组织名称,部门名称,a_position,b_position,relationship
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,中控,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,中控员,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,主管,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,保安,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,切大片员工,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,前台,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,前台接待销售,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,司机,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,员工,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,品质检测,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,客户主管,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,客服,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,形象岗,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,技术工,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,护管员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,普工,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,消防中控,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,消防中控员,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,物业重庆-公园大道住宅-秩序员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,班长,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,电话销售,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,监控员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,秩序员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,秩序维护员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,积余重庆-公园大道住宅-秩序员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,经理,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,茶艺师,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,营业员,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,营业部经理,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,行政,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,设计师,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,酒店预定客服,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,销售,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,预定客服,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序员,领班,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,中控员,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,形象岗,0
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,物业重庆-公园大道住宅-秩序班长,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,秩序主管,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,秩序班长,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,防损员,1
四片区,积余重庆_公园大道_秩序部,积余重庆-公园大道住宅-秩序班长,领班,1
四片区,积余重庆_公园大道_工程部,物业重庆-公园大道住宅-工程文员,客服前台,0
四片区,积余重庆_公园大道_工程部,物业重庆-公园大道住宅-工程文员,工程文员,1
四片区,积余重庆_公园大道_工程部,物业重庆-公园大道住宅-工程文员,物业重庆-公园大道住宅-工程文员,1
四片区,积余重庆_公园大道_工程部,物业重庆-公园大道住宅-工程文员,网点客服经理,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,前介返修专员,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,售场工程,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,积余重庆-公园大道住宅-前介返修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,维修,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,维修工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-前介返修,维修班长,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,-,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,工程主任,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,职员（工程主管）,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,职员（工程副经理）,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,职员（工程员）,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,职员（工程条线负责人）,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主任,职员（工程片区负责人）,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,-,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,中士,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,前介分户专员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,前介返修主管,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,工程维修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,待业,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程主管,房修工程师,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,专车司机,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,工程班长,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,弱电维修工,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,物业重庆-公园大道住宅-工程班长,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,秩序员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,积余重庆-公园大道住宅-工程班长,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,维修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,综合维修工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,设备管理员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-工程班长,销售员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,CNC操作工,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,个体,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,保安,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,分拣,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,分炼快递,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,前介返修专员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,"压铸工
",0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,后备班长,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,售后,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,外卖员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,安序员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,"安装工
",0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,工地打工做水电安装,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,工程细检,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,异常工作处理者,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,技工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,机修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,水电维修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,物业重庆-公园大道住宅-综合维修工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,电员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,电工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,皮革销售,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,租房专员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,秩序员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,积余重庆-公园大道住宅-综合维修工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,组长,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,维修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,"维修工
",1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,综合维修,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,综合维修工,1
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,职业带看,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,蒸锅,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,质检,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,配送员,0
四片区,积余重庆_公园大道_工程部,积余重庆-公园大道住宅-综合维修工,领班,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,客服专业经理（XT3）,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,客服主任,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,客服主任(XO1),1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,待业,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,管家高级专员,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,职员,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,职员（客服主管）,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服专业经理,职员（客服管家）,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,业务员,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,主创设计师,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,前台接待,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,助理景观设计师,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,大堂经理,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,客服前台,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,志愿者,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,景观设计师,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,积余重庆-公园大道住宅-客服前台,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,积余重庆-公园大道住宅-客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,综合文员,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,行政经理,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服前台,设计部合伙人,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,主管,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,前台管家,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,客服主管,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,客服班长,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,待业,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,楼栋管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,物业重庆-公园大道住宅-客服班长,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,积余重庆-公园大道住宅-客服班长,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服班长,豪宅管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,TSR,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,业务经理,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,个体,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,前台及管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,售后客服,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客户服务,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客户经理,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客服代表,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客服前台,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客服助理,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,客服管家（校招生）,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,导购,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,建材销售,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,数字化运营,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,普工,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,服务员 ,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,权证,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,权证客服,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,案场接待,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,物业管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,物业重庆-公园大道住宅-客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,电销,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,积余重庆-公园大道住宅-客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,积余重庆-嘉景湾住宅-客服管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,管家班长,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,网格管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,职业领班,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,行政签前台,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,评估员,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,豪宅管家,1
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,采购员,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,银保客户经理,0
四片区,积余重庆_公园大道_客户部,积余重庆-公园大道住宅-客服管家,销售,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,客服专业经理（XT3）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,积余重庆-公园大道-客服专业经理,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,职员（客服专员）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,职员（项目客服主管）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,职员（项目客服经理）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,职员（高级客服管家）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道-客服专业经理,项目客服经理,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,品质主管,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,客服主管,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,待业,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,积余重庆-公园大道住宅-品质主管,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,职员（品质主管）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-品质主管,职工,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-收款员,收款员,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-收款员,物业重庆-公园大道住宅-收款员,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-收款员,销售,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,体系专员,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,客服管家,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,待业,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,环境专员,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,环境主管,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,职员（客服管家）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,职员（环境专员）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-环境主管,职员（环境主管）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-综合文员,秩序员,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-综合文员,综合文员,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-综合文员,职员（客服）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-综合文员,职员（细检客服）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,待业,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,职员（技术工）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,职员（案场主管）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,职员（案场负责人）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,职员（法人）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,职员（片区案场经理）,0
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,项目主任，主持工作,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,项目经理助理（主持工作）（DM3）,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,项目经理助理，主持工作,1
四片区,积余重庆_公园大道_综合部,积余重庆-公园大道住宅-项目经理助理（主持工作）,项目经理助理，主持工作（DM3）,1
四片区,积余重庆_公园大道_综合部,积余重庆-四片区-项目总监,品质经理,0
四片区,积余重庆_公园大道_综合部,积余重庆-四片区-项目总监,客服部经理,0
四片区,积余重庆_公园大道_综合部,积余重庆-四片区-项目总监,待业,0
四片区,积余重庆_公园大道_综合部,积余重庆-四片区-项目总监,职员（区域客户中心经理）,0
四片区,积余重庆_公园大道_综合部,积余重庆-四片区-项目总监,项目总监（DM1）,1
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,区域管家,0
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,客服,0
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,案场负责人,0
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,管家,0
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,经理助理,1
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,运营专业经理（XT3）,0
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,项目副经理,1
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,项目经理助理（主持工作）（DM3）,1
四片区,重庆轨道3号线综合部,积余重庆-轨道3号线-项目经理助理（主持工作）,项目经理助理（主持工作）（DM3）（任兼职）,1
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,-,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,客户主管（XO1-B）,1
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,客户主管（XO1）,1
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,客户管理员,1
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,待业,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,职员（市场拓展专员）,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,职员（销售经理）,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-客户主管,职员（销售）,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-综合文员,前期业务管理专员,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-综合文员,市场拓展,0
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-综合文员,积余重庆-轨道交通3号线-综合文员,1
四片区,重庆轨道3号线综合部,积余重庆-轨道交通3号线-综合文员,积余重庆-重庆轨道交通-综合文员,1
汇勤物业西宁项目,西宁招商银行分行大厦,积余汇勤_西宁项目牵头人0,安全管理员,0
汇勤物业西宁项目,西宁招商银行分行大厦,积余汇勤_西宁项目牵头人0,客服主管,0
汇勤物业西宁项目,西宁招商银行分行大厦,积余汇勤_西宁项目牵头人0,客服主管兼安全主任,0
汇勤物业西宁项目,西宁招商银行分行大厦,积余汇勤_西宁项目牵头人0,综合文员,0
汇勤物业西宁项目,西宁招商银行分行大厦,积余汇勤_西宁项目牵头人0,项目负责人,1
汇勤物业西宁项目,西宁招商银行分行大厦,西宁项目_会议调试岗,积余汇勤临时岗位,0
汇勤物业西宁项目,西宁招商银行分行大厦,西宁项目_会议调试岗,西宁项目_会议调试岗,1
汇勤物业西宁项目,西宁招商银行分行大厦,西宁项目_前台岗,积余汇勤临时岗位,0
