组织名称,部门名称,a_position,b_position,relationship
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,服务支持主管-单证,箱运十一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,服务支持主管-单证,箱运四部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,文员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,箱运七部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,箱运七部配载主管,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,箱运十一部副经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,箱运四部副经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理,箱运四部经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理助理,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理助理,箱运七部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理助理,箱运十一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理助理,箱运四部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,箱运四部经理助理,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,结算/计费/信控主管-结算,箱运七部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,结算/计费/信控主管-结算,箱运十一部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,结算/计费/信控主管-结算,箱运四部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,结算/计费/信控主管-结算,结算/计费/信控主管-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,结算/计费/信控主管-结算,财务,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,箱运七部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,箱运十一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度主管-配载,计划调度主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,客服,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,巡特警,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,服务支持高级专员-单证,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度助理主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级专员-配载,服务支持高级专员-单证,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级专员-配载,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级专员-配载,计划调度高级专员-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级主管-配载,箱运十一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级主管-配载,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,计划调度高级主管-配载,计划调度高级主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,业务员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,报关部报关员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,箱运二部经理助理,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,箱运四部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,箱运四部销售员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运四部,销售经理三级-销售,销售经理三级-销售,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务主管-客服,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务主管-客服,客户服务主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务主管-客服,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务主管-客服,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务主管-客服,英语翻译助理,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务助理主管-客服,单证,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务助理主管-客服,客户服务助理主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务助理主管-客服,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务助理主管-客服,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务助理主管-客服,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,客户服务高级专员-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,操作客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级专员-客服,箱运八部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级主管-客服,客户服务高级主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,客户服务高级主管-客服,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持专员-单证,专员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持专员-单证,服务支持专员-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持专员-单证,电子工程师,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持专员-单证,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持助理-单证,服务支持助理-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持助理-单证,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持助理主管-单证,服务支持助理主管-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持助理主管-单证,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,服务支持高级专员-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,箱运七部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,服务支持高级专员-单证,采购,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部副经理,26950076-宁波甬通-箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部副经理,箱运五部副经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部副经理,箱运五部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部副经理,箱运五部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,26950078-宁波甬通-箱运五部客服主管,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,文员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,箱运五部副经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,箱运五部客服主管,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,箱运五部经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,箱运五部经理,箱运五部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控主管-结算,26950077-宁波甬通-箱运五部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控主管-结算,箱运五部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控主管-结算,结算/计费/信控主管-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控助理主管-结算,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控助理主管-结算,箱运五部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控助理主管-结算,结算/计费/信控助理主管-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控助理主管-结算,职员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,结算/计费/信控助理主管-结算,财务部商务员(2),1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度主管-配载,箱运五部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度主管-配载,计划调度主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理-配载,箱运五部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理-配载,职员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理-配载,计划调度助理-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,业务助理,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,物流部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,箱运五部结算员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,箱运五部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度助理主管-配载,跟单,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,文案,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,箱运五部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,行政,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,计划调度高级专员-配载,计划调度高级专员-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,销售代表一级-销售,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运五部,销售代表一级-销售,销售代表一级-销售,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,客户服务高级主管-客服,26950086-宁波甬通-箱运一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,客户服务高级主管-客服,客户服务高级主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,客户服务高级主管-客服,箱运一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,服务支持助理-单证,服务支持助理-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,箱运一部经理助理,26950086-宁波甬通-箱运一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,箱运一部经理助理,箱运一部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,箱运一部经理助理,箱运一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,结算/计费/信控高级专员-结算,室内设计,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,结算/计费/信控高级专员-结算,箱运一部结算员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,结算/计费/信控高级专员-结算,结算/计费/信控高级专员-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度主管-配载,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度主管-配载,箱运一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度主管-配载,营业员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度主管-配载,计划调度主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度主管-配载,进口一部跑单员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度助理主管-配载,26950086-宁波甬通-箱运一部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度助理主管-配载,箱运一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度助理主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度助理主管-配载,跑单,0
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度高级专员-配载,箱运一部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度高级专员-配载,计划调度高级专员-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通箱运一部,计划调度高级专员-配载,进口二部结算员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务专员-客服,客户服务专员-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务专员-客服,服务支持助理主管-单证,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务专员-客服,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务专员-客服,销售代表三级-销售,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,副理,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,商务专员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,客户服务主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务主管-客服,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务助理主管-客服,客户服务助理主管-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务助理主管-客服,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务助理主管-客服,收费班长,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务助理主管-客服,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务高级专员-客服,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务高级专员-客服,客户服务高级专员-客服,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务高级专员-客服,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,客户服务高级专员-客服,文员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持专员-单证,服务支持专员-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持专员-单证,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持专员-单证,职员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持主管-单证,服务支持主管-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持主管-单证,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持主管-单证,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理-单证,协警,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理-单证,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理-单证,服务支持助理-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理-单证,职员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,服务支持助理主管-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持助理主管-单证,进口二部跑单员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级专员-单证,服务支持高级专员-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级专员-单证,海运部操作员3,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级专员-单证,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级主管-单证,单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级主管-单证,服务支持高级主管-单证,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级主管-单证,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,服务支持高级主管-单证,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控主管-结算,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控主管-结算,甬通订舱中心结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控主管-结算,结算/计费/信控主管-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控高级专员-结算,会计,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控高级专员-结算,柜员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,结算/计费/信控高级专员-结算,结算/计费/信控高级专员-结算,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,市场营销,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,甬通订舱中心跑单,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,甬通订舱中心配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,维修电工,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度主管-配载,计划调度主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,失业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,报关部报关员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,物流部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,甬通订舱中心配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理-配载,计划调度助理-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,操作,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,物流部销售员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,甬通订舱中心配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,箱运四部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度助理主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级专员-配载,甬通订舱中心配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级专员-配载,计划调度高级专员-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级主管-配载,26950039-宁波甬通-物流部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级主管-配载,物流部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级主管-配载,甬通订舱中心配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级主管-配载,箱运七部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,计划调度高级主管-配载,计划调度高级主管-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理,物流部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理,甬通公司订舱中心经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理,订舱中心经理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理助理,物流部配载员,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理助理,甬通订舱中心经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理助理,甬通订舱中心配载主管,1
浙江中外运有限公司宁波甬通分公司,宁波甬通订舱中心,订舱中心经理助理,订舱中心经理助理,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,工程物流部经理,工程物流部副经理,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,工程物流部经理,工程物流部经理,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,工程物流部经理,工程物流部经理助理,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,工程物流部经理,待更新,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,工程物流部经理,甬通订舱中心配载,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理-配载,操作,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理-配载,服务支持助理-单证,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理-配载,计划调度助理-配载,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理主管-配载,业务员,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理主管-配载,工程物流部配载员,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度助理主管-配载,计划调度助理主管-配载,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度高级专员-配载,工程物流部配载员,1
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度高级专员-配载,工程物流部项目操作员,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度高级专员-配载,市场部业务运营,0
浙江中外运有限公司宁波甬通分公司,甬通工程物流部,计划调度高级专员-配载,计划调度高级专员-配载,1
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,营销一部经理助理,箱运七部经理助理,0
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,营销一部经理助理,箱运五部配载员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,营销一部经理助理,职员,0
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,营销一部经理助理,营销一部经理助理,1
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,计划调度助理-配载,待业,0
浙江中外运有限公司宁波甬通分公司,宁波甬通营销一部,计划调度助理-配载,箱运一部配载员,1
